#{"t_start": 1726061251.2305317, "env_id": "DRL_RBMSA-v4"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate
852.5,1000,274.05934,0.052,0.11318967558607625
868.3,1000,277.974916,0.043,0.09820160908660672
828.2,1000,281.92798,0.065,0.14381270903010032
860.1,1000,285.808916,0.047,0.09715086408220458
851.5,1000,289.577717,0.052,0.11062378167641325
839.4,1000,293.191962,0.06,0.1264421944902284
865.2,1000,296.931664,0.046,0.10726474890297416
828.4,1000,300.711498,0.066,0.13539565119928268
854.9,1000,304.374027,0.053,0.11330392384490365
852.4,1000,308.143867,0.054,0.10909090909090909
872.1,1000,312.0837,0.044,0.09982703236965654
850.9,1000,315.788747,0.054,0.1037691949744067
849.5,1000,319.560091,0.055,0.11856400566839868
855.5,1000,323.511025,0.052,0.10448451225150254
872.4,1000,327.527083,0.044,0.09476190476190476
850.1,1000,331.652482,0.054,0.11369019422074846
863.2,1000,335.401012,0.049,0.09865470852017937
858.6,1000,339.158309,0.05,0.09858156028368795
879.3,1000,342.917267,0.039,0.08662721893491124
855.9,1000,346.768963,0.053,0.11561525545694411
869.9,1000,350.451234,0.046,0.10070257611241218
882.7,1000,354.224828,0.038,0.07967939651107968
891.6,1000,357.975544,0.033,0.08052708638360176
875.1,1000,361.891509,0.042,0.08960915157292659
857.3,1000,365.494589,0.053,0.11348495290604181
892.3,1000,369.242197,0.034,0.07435472412976557
881.4,1000,373.376214,0.041,0.0833906071019473
905.7,1000,377.227923,0.028,0.060265347425230494
888.6,1000,380.969623,0.037,0.07963757749165475
876.2,1000,384.842957,0.043,0.09701673538685424
880.4,1000,388.493541,0.043,0.09287776708373437
901.0,1000,392.645019,0.032,0.0735632183908046
866.0,1000,396.158448,0.05,0.10426540284360189
935.9,1000,399.867818,0.014,0.03437269825681316
910.4,1000,403.792522,0.026,0.06077606358111267
883.7,1000,407.442246,0.041,0.0858806404657933
863.1,1000,411.335566,0.052,0.10812086874409821
885.8,1000,414.992734,0.041,0.09274563820018365
927.5,1000,418.743159,0.02,0.04825090470446321
907.8,1000,422.684479,0.03,0.06561035483151083
921.1,1000,426.443687,0.022,0.05188679245283019
893.4,1000,430.29538,0.037,0.07806513409961686
868.8,1000,434.594916,0.05,0.09959623149394348
879.4,1000,438.529876,0.043,0.08487173339726685
905.1,1000,442.501466,0.031,0.06998590887740723
927.2,1000,446.275946,0.019,0.03816793893129771
914.2,1000,450.469493,0.026,0.05890839144025006
895.1,1000,454.393643,0.037,0.0855640535372849
913.0,1000,458.190867,0.024,0.05353267422232939
882.7,1000,462.242854,0.043,0.09448452408657203
905.0,1000,465.926369,0.032,0.06818689917281466
917.8,1000,469.627643,0.025,0.053758325404376785
914.9,1000,473.676118,0.025,0.05459967882541868
935.6,1000,477.450241,0.016,0.03749695641587533
909.7,1000,481.326471,0.029,0.05916445303066892
914.5,1000,485.095135,0.026,0.05274514504914889
921.4,1000,488.70886,0.022,0.04390360295872107
937.0,1000,492.708861,0.013,0.02828379674017258
896.1,1000,496.493069,0.036,0.08034498411257376
920.9,1000,500.311964,0.025,0.055290753098188754
924.3,1000,504.19582,0.023,0.047236872277000685
931.2,1000,508.043441,0.018,0.04161683807701507
891.5,1000,512.213911,0.04,0.0857076673615937
920.4,1000,515.878186,0.025,0.04764150943396227
912.2,1000,519.69248,0.028,0.05827505827505827
932.4,1000,523.709782,0.018,0.035850324893569346
917.1,1000,527.761935,0.026,0.06019084903352092
911.9,1000,531.645353,0.031,0.06516174074936001
942.0,1000,535.20961,0.014,0.02919042189281642
919.7,1000,538.976218,0.025,0.05696505505026329
913.4,1000,542.994905,0.028,0.05899185560202509
927.1,1000,546.984636,0.021,0.04953861097620204
920.0,1000,550.992863,0.026,0.05390166892196662
909.8,1000,554.922831,0.03,0.0668417283361184
910.6,1000,558.677749,0.031,0.06472052500565739
933.1,1000,562.477229,0.019,0.03689186073322573
913.8,1000,565.974589,0.029,0.05617720940854076
908.8,1000,569.89338,0.032,0.06728263444681355
952.6,1000,573.649151,0.009,0.022178413011335635
939.4,1000,577.335068,0.015,0.03131672597864769
941.2,1000,581.210271,0.014,0.03013089651765868
929.0,1000,584.793191,0.023,0.04895960832313342
933.4,1000,588.447378,0.019,0.0394583236049498
939.9,1000,592.412333,0.016,0.031501657981999054
894.0,1000,596.177069,0.041,0.07816257816257816
933.1,1000,600.041537,0.018,0.037283621837549935
944.2,1000,604.002051,0.014,0.0325479718241438
949.1,1000,607.745343,0.011,0.027486256871564217
911.3,1000,611.595112,0.031,0.06361085126286249
925.1,1000,615.426898,0.024,0.05103969754253308
940.0,1000,619.329718,0.016,0.032407407407407406
934.4,1000,623.228734,0.019,0.041449549976314545
927.1,1000,626.758887,0.023,0.04775481111903065
938.2,1000,630.534935,0.018,0.03649299977048428
924.3,1000,634.493531,0.025,0.05136663524976438
939.3,1000,638.368929,0.015,0.028358567652006728
945.5,1000,642.401842,0.012,0.026394998842324612
939.6,1000,646.110009,0.017,0.04060186290900406
951.7,1000,649.845787,0.01,0.01977131967603621
934.9,1000,653.769964,0.017,0.035398230088495575
947.5,1000,657.644188,0.013,0.024725915558665733
926.1,1000,661.62975,0.023,0.04135859519408503
950.0,1000,665.497124,0.011,0.02054958183990442
881.6,1000,669.159834,0.045,0.09157175398633258
929.8,1000,673.193867,0.022,0.046755725190839696
927.2,1000,676.943409,0.023,0.04806346243583761
900.8,1000,680.864016,0.037,0.0704093567251462
911.7,1000,684.860093,0.03,0.06114931237721022
930.9,1000,688.608693,0.021,0.03947681331747919
917.8,1000,692.561149,0.027,0.056678281068524974
912.1,1000,696.185169,0.029,0.05635803930854843
965.4,1000,700.096386,0.003,0.007427581084426839
912.2,1000,704.093554,0.03,0.06563801126622582
913.8,1000,707.843371,0.029,0.06395485539619092
912.3,1000,711.726723,0.032,0.06600735970561178
913.9,1000,715.414455,0.031,0.06647874089734555
938.1,1000,719.063346,0.018,0.03727971079981925
933.6,1000,722.996673,0.02,0.043468518933452834
947.0,1000,726.712051,0.014,0.03297997644287397
927.3,1000,731.278327,0.022,0.04736225087924971
908.4,1000,735.31888,0.033,0.0715120355223183
931.8,1000,739.475844,0.02,0.04262533301041414
939.2,1000,743.712352,0.017,0.03413801511826384
943.0,1000,747.426912,0.015,0.03020446096654275
943.3,1000,751.179305,0.015,0.03343833292948873
943.3,1000,755.047842,0.015,0.029944289693593314
937.3,1000,759.194056,0.016,0.03698150924537731
919.5,1000,763.27588,0.028,0.056685714285714284
934.0,1000,767.177811,0.018,0.043262058677274985
933.1,1000,770.944103,0.021,0.04544378698224852
925.7,1000,774.996231,0.025,0.05200835848618528
939.7,1000,778.71132,0.017,0.03398409255242227
950.5,1000,782.732603,0.011,0.020202020202020204
936.2,1000,786.580025,0.019,0.03926206244087039
928.9,1000,790.4749,0.023,0.05134082053632821
956.5,1000,794.327077,0.008,0.016674177557458314
942.1,1000,797.960017,0.017,0.03765227021040975
915.2,1000,801.753268,0.032,0.06923976608187135
930.0,1000,805.627352,0.024,0.04628999319264806
941.2,1000,809.269195,0.016,0.03460369417816226
934.3,1000,813.143805,0.019,0.03464782311374515
926.9,1000,816.843847,0.024,0.048677743973788906
954.4,1000,820.643808,0.01,0.01922626025791325
901.9,1000,824.610339,0.036,0.06880843922320787
914.4,1000,828.347493,0.033,0.06655881673214699
941.7,1000,832.243993,0.017,0.03453307392996109
933.9,1000,836.312204,0.019,0.04367434132447187
931.1,1000,839.902178,0.022,0.045146726862302484
922.9,1000,844.018983,0.026,0.051220679751077074
934.3,1000,848.179849,0.021,0.044574515983791085
922.7,1000,852.160924,0.027,0.054405952104161825
959.8,1000,856.180332,0.007,0.014902363823227132
937.6,1000,859.76374,0.018,0.038718598755473614
973.3,1000,863.644254,0.0,0.0
968.1,1000,867.544746,0.002,0.004684937924572499
946.9,1000,871.410889,0.012,0.026722925457102673
923.6,1000,875.009794,0.025,0.05632790028763183
944.2,1000,878.595684,0.015,0.03323332564043388
946.5,1000,882.495108,0.014,0.03279456547200749
937.5,1000,886.475432,0.018,0.035121481837863844
929.6,1000,890.382357,0.024,0.05548968460991226
927.5,1000,894.262678,0.023,0.0490148966842864
969.5,1000,898.127601,0.002,0.004922471080482402
966.1,1000,902.029879,0.004,0.008051148472649775
929.1,1000,905.769007,0.024,0.042873432155074116
927.5,1000,909.660865,0.025,0.04814814814814815
935.6,1000,913.680536,0.019,0.03941338221814849
952.4,1000,917.381439,0.009,0.01457451810061119
947.0,1000,920.99565,0.011,0.024163568773234202
948.0,1000,924.797508,0.012,0.02328830926874709
939.9,1000,928.594062,0.017,0.031874405328258804
897.5,1000,932.648775,0.037,0.07232928860337853
936.7,1000,936.213522,0.017,0.03602371181030552
946.9,1000,940.246053,0.013,0.027546900973640466
918.3,1000,944.127753,0.029,0.055674518201284794
957.9,1000,947.810819,0.009,0.020221473278767454
936.2,1000,951.661106,0.02,0.04031694243766022
925.6,1000,955.308882,0.023,0.05308464849354376
957.4,1000,958.926884,0.008,0.018214936247723135
970.0,1000,962.911838,0.002,0.0045840018336007335
938.2,1000,966.619385,0.018,0.039770004791566844
928.2,1000,970.394737,0.022,0.04247460757156048
954.9,1000,974.247119,0.008,0.017716064160881013
949.2,1000,978.080866,0.012,0.022884386174016686
920.2,1000,982.359559,0.027,0.06042222761465664
914.2,1000,986.678239,0.03,0.06258322237017311
942.4,1000,990.919839,0.018,0.03331801470588235
954.4,1000,995.027876,0.011,0.022243713733075435
911.0,1000,999.069373,0.032,0.06812767984754645
918.1,1000,1003.163311,0.029,0.05829796738887648
905.8,1000,1007.003126,0.036,0.07149383280036546
947.0,1000,1011.230434,0.012,0.02643379749822988
920.5,1000,1015.281307,0.028,0.0624126688402422
917.8,1000,1019.310876,0.028,0.06012070566388115
957.9,1000,1023.402603,0.008,0.01732615312573168
926.5,1000,1027.663749,0.025,0.04491725768321513
941.6,1000,1032.044755,0.017,0.03913443830570902
945.8,1000,1036.411522,0.015,0.03198146002317497
935.8,1000,1040.719508,0.02,0.03589985829003307
937.2,1000,1045.386002,0.019,0.03848929516478229
934.8,1000,1050.128526,0.02,0.046289668336912435
951.4,1000,1054.846327,0.013,0.02887750349324639
946.4,1000,1059.751478,0.014,0.029822485207100593
954.8,1000,1064.544646,0.009,0.021342186388427793
943.8,1000,1069.24622,0.015,0.03328509406657019
940.8,1000,1073.763283,0.016,0.03182374541003672
936.9,1000,1078.261748,0.02,0.04136310223266745
936.5,1000,1082.589532,0.021,0.043245756800744016
934.0,1000,1087.029989,0.022,0.04805914972273567
955.2,1000,1091.487156,0.009,0.01854934601664685
938.0,1000,1095.430264,0.018,0.03535353535353535
951.4,1000,1099.530904,0.011,0.018496276723516693
935.8,1000,1103.346958,0.019,0.036761284318287575
962.4,1000,1107.294794,0.005,0.01226692836113837
950.0,1000,1111.603302,0.01,0.019072911636890393
937.3,1000,1115.868556,0.02,0.04032997250229148
960.1,1000,1119.503438,0.008,0.01893491124260355
949.5,1000,1123.335874,0.014,0.027930402930402932
945.6,1000,1127.210539,0.014,0.031003937007874016
935.9,1000,1131.186882,0.02,0.04495944380069525
931.3,1000,1134.911608,0.022,0.04
944.6,1000,1138.677374,0.016,0.03302325581395349
911.4,1000,1142.444684,0.034,0.07412523020257827
892.5,1000,1146.130241,0.041,0.09099350046425256
946.2,1000,1149.821142,0.016,0.031036915118739714
930.5,1000,1153.944626,0.023,0.04667703934207602
897.4,1000,1158.047445,0.041,0.08248357126671199
946.1,1000,1162.203534,0.014,0.02801774457156199
897.9,1000,1165.929636,0.039,0.08096980786825252
941.0,1000,1169.730136,0.018,0.042636608674344524
934.2,1000,1173.779023,0.019,0.035425582501188775
954.8,1000,1177.803623,0.011,0.02432179607109448
956.0,1000,1181.543742,0.01,0.023946360153256706
940.1,1000,1185.463864,0.017,0.03959439884113954
953.0,1000,1189.314941,0.012,0.02962231547765984
928.9,1000,1193.346771,0.023,0.04734543783038382
941.4,1000,1196.961626,0.017,0.036494597839135653
933.8,1000,1200.745402,0.021,0.04355971896955504
923.9,1000,1204.663117,0.027,0.05515370705244123
951.2,1000,1208.427625,0.01,0.02214199759326113
939.5,1000,1212.360456,0.017,0.03354399611084103
930.7,1000,1216.131337,0.021,0.04705598455598456
945.0,1000,1219.986806,0.015,0.03087152695321776
941.3,1000,1223.932481,0.018,0.03713041485216594
934.7,1000,1227.529302,0.02,0.03809075946390783
940.7,1000,1231.295072,0.017,0.03592531316473647
941.2,1000,1235.39699,0.018,0.038854296388542965
945.8,1000,1239.204487,0.014,0.02788191190253046
951.9,1000,1243.147155,0.011,0.023534736365693597
912.0,1000,1247.053574,0.034,0.07030527289546716
941.2,1000,1250.977954,0.017,0.03598484848484849
944.2,1000,1254.880525,0.014,0.03263516804676084
951.6,1000,1258.512684,0.012,0.025
955.6,1000,1262.395854,0.009,0.02111684655091506
957.0,1000,1266.297249,0.008,0.013371537726838587
947.2,1000,1269.84536,0.014,0.030052764395503556
933.5,1000,1273.743201,0.022,0.046203110704483075
924.4,1000,1277.378692,0.027,0.05236728837876614
938.8,1000,1281.315396,0.019,0.044361428904973146
941.6,1000,1285.295015,0.018,0.04148148148148148
969.7,1000,1288.963464,0.003,0.007027406886858749
947.3,1000,1292.870132,0.014,0.03162615057823932
970.0,1000,1296.75636,0.001,0.0024770869457517958
959.8,1000,1300.438203,0.005,0.012013455069678039
946.5,1000,1304.414048,0.014,0.03049070986183897
947.8,1000,1308.398518,0.014,0.03421309872922776
923.8,1000,1312.416174,0.026,0.052083333333333336
956.0,1000,1316.278711,0.009,0.020876826722338204
951.7,1000,1320.0264,0.01,0.017728014928854677
948.2,1000,1324.128902,0.013,0.030631479736098022
924.0,1000,1327.988075,0.026,0.05873993368072004
934.0,1000,1331.765289,0.021,0.04664723032069971
973.1,1000,1335.747756,0.001,0.0024582104228121925
955.1,1000,1339.637834,0.011,0.02651880424300868
956.6,1000,1343.628695,0.011,0.02619047619047619
934.5,1000,1347.466729,0.021,0.0458864426419467
935.3,1000,1351.247803,0.021,0.045997745208568204
952.2,1000,1355.312212,0.011,0.0231023102310231
919.2,1000,1359.069865,0.027,0.04791271347248577
942.7,1000,1362.879004,0.015,0.02934326967862133
926.0,1000,1366.697654,0.025,0.05749770009199632
944.2,1000,1370.197495,0.015,0.0322265625
967.1,1000,1374.132523,0.006,0.012869399428026692
957.9,1000,1377.762292,0.01,0.020705882352941178
948.4,1000,1381.497795,0.014,0.028676470588235293
950.0,1000,1385.629685,0.011,0.023450586264656615
936.5,1000,1390.283664,0.017,0.03213957759412305
931.7,1000,1394.429164,0.022,0.044309701492537316
918.6,1000,1398.297433,0.028,0.06364284018047969
949.2,1000,1402.351682,0.011,0.02347867752755151
962.2,1000,1406.471773,0.005,0.010612638687891944
959.3,1000,1410.366607,0.009,0.018409251829124382
949.6,1000,1414.212247,0.013,0.026755852842809364
936.1,1000,1417.828868,0.021,0.04516584333098095
945.8,1000,1421.598321,0.013,0.023713540431586435
954.6,1000,1425.63138,0.008,0.019011406844106463
939.5,1000,1429.470833,0.018,0.0362837993991218
943.3,1000,1433.430785,0.014,0.030324074074074073
934.1,1000,1437.312408,0.021,0.04231738035264484
923.9,1000,1440.970721,0.027,0.05614531729181411
902.3,1000,1445.145329,0.036,0.0642808297241851
900.7,1000,1449.004103,0.038,0.08530343650987082
956.9,1000,1452.955739,0.008,0.019408054342552158
956.0,1000,1456.627978,0.009,0.01892744479495268
954.5,1000,1460.260256,0.009,0.01817758098345374
926.4,1000,1464.253881,0.024,0.05011389521640091
922.1,1000,1468.513051,0.027,0.05412252418240442
952.9,1000,1472.471481,0.01,0.020029311187103077
931.0,1000,1476.313421,0.023,0.04929577464788732
908.3,1000,1480.237829,0.035,0.07299596954769369
948.4,1000,1484.126995,0.013,0.023121387283236993
939.0,1000,1487.745446,0.017,0.03876152209879461
944.5,1000,1491.864332,0.014,0.03288700963119568
954.0,1000,1495.599109,0.009,0.01791044776119403
954.0,1000,1499.379242,0.01,0.02321262766945218
913.6,1000,1503.337361,0.031,0.06432207311429894
940.3,1000,1506.971841,0.019,0.04330430689574018
918.3,1000,1510.804019,0.027,0.051735874744724304
928.3,1000,1514.717614,0.025,0.04667778042391046
901.6,1000,1518.539935,0.038,0.06988352745424292
927.9,1000,1522.332747,0.025,0.04630454140694568
943.3,1000,1526.048038,0.015,0.0252501191043354
955.1,1000,1529.778636,0.01,0.01739562624254473
944.7,1000,1533.798733,0.016,0.033054003724394786
931.8,1000,1537.514981,0.023,0.04419889502762431
950.3,1000,1541.320837,0.012,0.02616279069767442
925.7,1000,1545.38095,0.023,0.0481811611659841
943.3,1000,1549.1641,0.017,0.03450687806015388
935.4,1000,1553.014283,0.021,0.04182330827067669
941.1,1000,1556.7668,0.017,0.031235210601041175
947.5,1000,1560.446432,0.013,0.023983070773571598
947.3,1000,1564.598694,0.014,0.03262642740619902
965.1,1000,1568.183621,0.004,0.0064501266989173
946.3,1000,1572.097216,0.014,0.028066779578998308
933.8,1000,1576.113895,0.021,0.0470532319391635
891.0,1000,1579.829457,0.044,0.08580088598740965
934.1,1000,1583.749559,0.022,0.042226940316112294
960.3,1000,1587.592566,0.008,0.01801363193768257
904.7,1000,1591.404305,0.038,0.07318213701192425
968.8,1000,1595.354381,0.004,0.009666505558240696
949.5,1000,1598.947245,0.013,0.0283363802559415
940.6,1000,1602.796392,0.017,0.032913165266106444
943.8,1000,1606.528977,0.017,0.04002965159377316
924.5,1000,1610.378631,0.024,0.051560379918588875
894.7,1000,1614.532835,0.041,0.0873634945397816
955.8,1000,1618.514845,0.008,0.018952854773750295
962.3,1000,1622.614456,0.005,0.011910433539780848
950.7,1000,1626.562819,0.011,0.022999295939920207
944.6,1000,1630.163192,0.017,0.03547373147732375
960.1,1000,1634.132449,0.009,0.020076481835564052
949.2,1000,1637.814956,0.011,0.025851938895417155
942.0,1000,1641.579463,0.016,0.03788258906171601
931.5,1000,1645.60209,0.021,0.04843304843304843
931.3,1000,1649.27937,0.021,0.044828391314499186
944.9,1000,1653.287757,0.015,0.03415300546448088
940.0,1000,1657.330007,0.017,0.035563874590547495
920.9,1000,1660.913336,0.029,0.06813819577735125
931.8,1000,1664.981544,0.023,0.0539440203562341
950.5,1000,1668.792988,0.012,0.026376677464136973
915.1,1000,1672.682067,0.033,0.05666049953746531
950.0,1000,1676.646978,0.012,0.024164889836531627
940.6,1000,1680.265766,0.015,0.027928994082840237
940.8,1000,1684.271458,0.017,0.03544776119402985
946.2,1000,1687.971205,0.013,0.025471912667727997
956.9,1000,1691.638327,0.008,0.01839503334099793
940.6,1000,1695.629967,0.018,0.036376274328081555
936.1,1000,1699.479547,0.022,0.04201490851592501
953.2,1000,1703.581584,0.01,0.01906090190609019
950.3,1000,1707.5251,0.014,0.03320683111954459
944.9,1000,1711.565282,0.017,0.03465804066543438
935.0,1000,1715.698712,0.021,0.043373493975903614
957.6,1000,1719.714902,0.007,0.01656412683388547
949.5,1000,1723.715715,0.012,0.024888471472176567
941.1,1000,1727.597673,0.018,0.036618444846292945
961.7,1000,1731.285864,0.005,0.01256281407035176
928.0,1000,1735.238344,0.022,0.04216578821274557
926.1,1000,1738.99667,0.025,0.05341526825809501
910.9,1000,1742.825092,0.032,0.05859842143027984
939.8,1000,1746.637848,0.018,0.0375
968.2,1000,1750.282994,0.004,0.009823182711198428
943.6,1000,1754.204098,0.017,0.03751187084520418
920.5,1000,1757.848553,0.03,0.06096184240234816
932.0,1000,1761.705812,0.021,0.04526166902404526
918.5,1000,1765.548533,0.029,0.06008192990441511
940.7,1000,1769.396422,0.017,0.0278041825095057
957.5,1000,1773.333229,0.009,0.018152199208750292
899.9,1000,1777.016894,0.036,0.07196510782650836
951.1,1000,1780.780091,0.011,0.023439260761775976
916.2,1000,1784.711128,0.03,0.05972254878909006
953.0,1000,1788.364263,0.012,0.019280507876792852
948.1,1000,1792.022868,0.014,0.029460287532406315
955.2,1000,1795.813276,0.01,0.019348749410099102
944.3,1000,1799.456756,0.015,0.03210795718939041
946.6,1000,1803.604777,0.011,0.02264325323475046
909.5,1000,1807.763178,0.034,0.06438261669349275
932.9,1000,1811.422049,0.021,0.04780876494023904
941.7,1000,1815.488246,0.018,0.04263382283278067
930.7,1000,1819.615381,0.023,0.049786628733997154
938.6,1000,1823.766065,0.019,0.039756782039289056
939.3,1000,1827.92977,0.018,0.03721722208708343
955.0,1000,1831.863781,0.009,0.014310387367382186
954.0,1000,1835.732704,0.011,0.019694622704138083
955.5,1000,1839.633252,0.01,0.020987359885523492
949.8,1000,1843.749694,0.012,0.026912181303116147
937.6,1000,1847.515503,0.018,0.03256133914239853
924.7,1000,1851.51439,0.026,0.05308464849354376
943.4,1000,1855.565373,0.017,0.03477246207701284
948.0,1000,1859.246955,0.015,0.0339513604623164
947.4,1000,1863.330408,0.013,0.02586002372479241
941.8,1000,1867.08001,0.016,0.0297719087635054
933.8,1000,1870.928123,0.02,0.04434250764525994
971.8,1000,1874.949769,0.002,0.003347680535628886
947.9,1000,1878.630011,0.015,0.031936579841449604
945.8,1000,1882.497177,0.014,0.029638009049773754
915.9,1000,1886.295959,0.03,0.06372881355932203
939.0,1000,1890.029906,0.019,0.041921808761187
887.6,1000,1893.999595,0.046,0.09148635936030103
941.8,1000,1897.898752,0.017,0.040236686390532544
952.6,1000,1901.779099,0.012,0.026321865619949203
949.4,1000,1906.028163,0.013,0.029060229669557066
952.8,1000,1909.766287,0.012,0.02709125475285171
947.2,1000,1913.828,0.015,0.0326781908595785
917.5,1000,1917.645952,0.03,0.0539568345323741
924.8,1000,1921.58095,0.025,0.05549079039403124
949.3,1000,1925.613471,0.014,0.032475063790303876
945.5,1000,1929.622302,0.016,0.03500795635371676
957.4,1000,1933.729841,0.008,0.01680672268907563
931.2,1000,1937.665195,0.024,0.04777070063694268
936.7,1000,1941.58236,0.022,0.05161895823557015
953.8,1000,1945.47238,0.01,0.022108843537414966
928.2,1000,1949.216646,0.024,0.049204052098408106
907.6,1000,1953.134622,0.035,0.06485114239556888
961.0,1000,1957.148806,0.007,0.016010978956999086
928.4,1000,1960.905246,0.023,0.05235849056603774
946.6,1000,1964.864,0.014,0.03204208512673362
940.9,1000,1968.697511,0.018,0.03853472882968601
931.8,1000,1972.661628,0.022,0.0504364694471387
942.9,1000,1976.934245,0.017,0.0397196261682243
911.6,1000,1980.930506,0.031,0.06697247706422019
929.9,1000,1985.000557,0.022,0.041318366372104134
945.4,1000,1988.998967,0.015,0.02650887573964497
891.3,1000,1992.857188,0.043,0.08814317673378076
938.6,1000,1996.817407,0.017,0.03690216071862103
930.8,1000,2000.547251,0.023,0.05291755256319395
947.2,1000,2004.499928,0.014,0.031204290589956118
918.0,1000,2008.381312,0.029,0.05914104670265196
938.0,1000,2012.650174,0.018,0.03608479927830401
963.7,1000,2016.314587,0.004,0.00776358627598297
931.2,1000,2020.097569,0.022,0.046150223687308686
901.9,1000,2023.965785,0.038,0.07168141592920355
945.2,1000,2027.896796,0.016,0.03366382291906848
953.7,1000,2031.801207,0.009,0.017142857142857144
942.9,1000,2035.73851,0.016,0.03670634920634921
965.8,1000,2039.349094,0.005,0.01155268022181146
937.8,1000,2043.197388,0.019,0.041549953314659195
932.8,1000,2046.989169,0.023,0.05027270571496324
941.2,1000,2050.948424,0.016,0.030844155844155844
911.6,1000,2054.855608,0.033,0.060287736926238865
922.9,1000,2058.728542,0.026,0.0543653536051601
956.4,1000,2062.382201,0.007,0.014722797331492983
933.5,1000,2066.063282,0.02,0.043589149084164155
960.2,1000,2069.789055,0.007,0.0166865315852205
957.5,1000,2073.763574,0.007,0.014723343623842318
945.9,1000,2077.363165,0.014,0.032516379519534094
935.6,1000,2080.990251,0.019,0.037880604171661475
925.9,1000,2084.851842,0.023,0.045168800931315485
938.8,1000,2088.572411,0.017,0.036855609983671565
926.5,1000,2092.433594,0.024,0.05397859469520707
939.6,1000,2096.274684,0.019,0.04590818363273453
