#{"t_start": 1726061246.2145748, "env_id": "DRL_RBMSA-v4"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate
969.6,1000,17020.638058,0.007,0.015073009891662742
956.5,1000,17024.521925,0.012,0.027366020524515394
949.7,1000,17028.285897,0.015,0.030575965868689263
980.0,1000,17032.154481,0.0,0.0
973.0,1000,17035.790349,0.004,0.009128251939753538
936.3,1000,17039.654725,0.024,0.04621368107984443
946.5,1000,17043.455212,0.018,0.03288009888751545
969.2,1000,17047.127112,0.006,0.013480116827679174
951.4,1000,17051.141681,0.014,0.03291794027745121
954.0,1000,17054.920448,0.013,0.028531983433041877
946.9,1000,17058.873567,0.019,0.044573643410852716
967.2,1000,17062.615099,0.007,0.017592359889419453
974.7,1000,17066.522166,0.004,0.007273580478648522
975.4,1000,17070.771581,0.005,0.008695652173913044
980.6,1000,17074.854981,0.0,0.0
967.2,1000,17078.675621,0.005,0.008019603475161506
979.0,1000,17082.539174,0.002,0.004718093890068413
978.7,1000,17086.402803,0.0,0.0
957.9,1000,17090.513247,0.012,0.018700327255726974
961.2,1000,17094.563,0.011,0.02376599634369287
972.0,1000,17098.369307,0.003,0.006825938566552901
950.0,1000,17102.231358,0.017,0.0346636259977195
966.8,1000,17105.946552,0.008,0.019034023316678562
946.8,1000,17110.019444,0.019,0.029734340726297832
933.4,1000,17113.723068,0.026,0.0473344489600765
963.0,1000,17117.545084,0.01,0.020417633410672854
957.3,1000,17121.499551,0.011,0.02221183072246902
975.1,1000,17125.254696,0.003,0.006947660954145438
971.8,1000,17129.322297,0.003,0.00683526999316473
966.6,1000,17133.07206,0.009,0.017666201766620176
959.7,1000,17136.779987,0.012,0.025411764705882352
962.8,1000,17140.893573,0.012,0.02103378831953457
931.8,1000,17144.855093,0.026,0.04889857177438877
930.8,1000,17148.854578,0.027,0.045391705069124426
947.5,1000,17152.690421,0.017,0.023943661971830985
960.5,1000,17156.388758,0.009,0.021321961620469083
980.5,1000,17160.340013,0.002,0.004617871161394597
966.5,1000,17164.121799,0.006,0.012558139534883722
973.5,1000,17167.955327,0.003,0.007281553398058253
945.2,1000,17172.004098,0.019,0.040151157298063296
953.4,1000,17175.754922,0.013,0.027471179789060583
962.8,1000,17179.688462,0.01,0.022306597057427623
974.4,1000,17183.493093,0.003,0.006772009029345372
950.4,1000,17187.255463,0.017,0.03316749585406302
971.6,1000,17191.180387,0.007,0.01620745542949757
973.8,1000,17195.097968,0.004,0.009394081728511038
973.5,1000,17199.008172,0.005,0.01014760147601476
966.3,1000,17202.955009,0.009,0.021967293141322917
948.6,1000,17206.791981,0.017,0.03243723616974006
942.5,1000,17210.773161,0.02,0.04393549894835242
966.8,1000,17214.715635,0.007,0.012503005530175523
974.1,1000,17218.490924,0.005,0.008439836026042922
934.2,1000,17222.460006,0.024,0.0494279176201373
946.7,1000,17226.204569,0.019,0.035603345280764635
967.9,1000,17230.155459,0.009,0.018615751789976133
977.4,1000,17234.07532,0.003,0.0068290462098793536
973.9,1000,17237.988633,0.005,0.011814744801512287
963.4,1000,17241.905233,0.008,0.01881467544684854
959.0,1000,17245.737558,0.01,0.02238095238095238
929.3,1000,17249.823506,0.026,0.046564711253138553
969.2,1000,17253.676875,0.006,0.013904982618771726
967.8,1000,17257.37403,0.007,0.01644350481559784
964.8,1000,17261.556416,0.009,0.016774502755811167
953.7,1000,17265.380407,0.014,0.030131826741996232
959.5,1000,17269.132087,0.013,0.029425723777883245
943.3,1000,17273.297159,0.021,0.0423230660710087
959.6,1000,17276.955381,0.011,0.016098484848484848
971.4,1000,17281.00369,0.007,0.016579819990525817
966.3,1000,17284.872741,0.009,0.019116977696859355
944.6,1000,17288.787908,0.019,0.038559814169570265
957.6,1000,17292.807763,0.014,0.03149236192714454
955.4,1000,17296.522985,0.013,0.02851799906498364
960.9,1000,17300.490565,0.01,0.0234192037470726
954.8,1000,17304.563732,0.015,0.034408602150537634
969.5,1000,17308.638243,0.006,0.014194464158977998
956.0,1000,17312.765543,0.014,0.030537830446672742
976.1,1000,17316.56989,0.002,0.0033143939393939395
958.8,1000,17320.688457,0.012,0.026931254429482635
968.9,1000,17324.715911,0.007,0.013314967860422406
964.0,1000,17328.655422,0.01,0.023752969121140142
938.3,1000,17332.707695,0.023,0.043156890796375774
965.7,1000,17336.641174,0.009,0.0182370820668693
969.5,1000,17340.555202,0.004,0.009718172983479106
939.7,1000,17344.430743,0.022,0.04862085086489014
959.7,1000,17348.154428,0.011,0.024892509617560534
943.8,1000,17351.97601,0.02,0.0431791221826809
963.7,1000,17355.674693,0.009,0.019709056780854058
965.5,1000,17359.653386,0.008,0.01218670958841113
977.3,1000,17363.371218,0.003,0.005756776205325018
966.5,1000,17367.172301,0.007,0.012923351158645277
970.9,1000,17371.191333,0.006,0.013943760167325122
962.0,1000,17374.890715,0.008,0.017606471567927672
974.8,1000,17378.758018,0.005,0.011619800139437602
975.6,1000,17382.624265,0.002,0.004686035613870665
940.7,1000,17386.238537,0.022,0.04356894553881808
972.3,1000,17390.141396,0.006,0.014194464158977998
970.9,1000,17393.774424,0.005,0.01088839396189062
961.7,1000,17397.522981,0.01,0.015865384615384615
975.8,1000,17401.574901,0.003,0.006775067750677507
965.3,1000,17405.180586,0.009,0.017467248908296942
970.4,1000,17408.96181,0.005,0.011868027533823879
952.7,1000,17412.921745,0.014,0.024597701149425288
958.5,1000,17416.705459,0.013,0.026198830409356725
973.2,1000,17420.821534,0.003,0.00422237860661506
968.6,1000,17424.556469,0.007,0.014953271028037384
941.6,1000,17428.314341,0.022,0.04519906323185012
969.7,1000,17432.297639,0.006,0.013714285714285714
933.3,1000,17435.95584,0.026,0.05388414907947912
976.1,1000,17439.872693,0.002,0.0046210720887245845
972.0,1000,17443.821208,0.005,0.009288682473722807
961.6,1000,17447.453789,0.011,0.026391554702495202
969.1,1000,17451.590171,0.007,0.015469613259668509
955.2,1000,17455.205613,0.015,0.023606115107913668
976.0,1000,17459.122396,0.002,0.004816955684007707
962.9,1000,17463.105731,0.009,0.01816911250873515
959.0,1000,17466.864636,0.012,0.02688679245283019
937.2,1000,17470.943084,0.023,0.04899468453894153
959.8,1000,17474.897744,0.011,0.0239576134531214
960.8,1000,17478.772622,0.012,0.024228028503562947
981.8,1000,17482.626447,0.0,0.0
967.8,1000,17486.274823,0.007,0.014349564808280405
971.7,1000,17490.276288,0.006,0.012778040700425935
954.4,1000,17494.172403,0.014,0.02857142857142857
961.6,1000,17497.864383,0.008,0.01594746716697936
970.6,1000,17501.908812,0.005,0.011893434823977164
973.2,1000,17505.631051,0.003,0.006957328385899814
949.6,1000,17509.564512,0.017,0.03476669716376944
960.0,1000,17513.529221,0.011,0.01900688999762414
971.0,1000,17517.238837,0.005,0.011481056257175661
948.5,1000,17521.320889,0.017,0.030605304919519384
951.7,1000,17525.088475,0.015,0.026689107958643904
979.8,1000,17529.055875,0.001,0.0023501762632197414
983.9,1000,17533.042811,0.0,0.0
975.2,1000,17536.723182,0.003,0.0073152889539136795
976.0,1000,17540.867712,0.0,0.0
977.1,1000,17544.84127,0.0,0.0
976.0,1000,17548.776429,0.001,0.002400384061449832
978.2,1000,17552.923033,0.0,0.0
977.3,1000,17556.605162,0.002,0.0048367593712212815
978.3,1000,17560.522738,0.001,0.002352941176470588
963.1,1000,17564.307045,0.007,0.015338941118258289
970.2,1000,17568.041867,0.002,0.00471253534401508
977.1,1000,17572.151943,0.0,0.0
976.8,1000,17576.065606,0.003,0.007234145165179648
959.9,1000,17580.156031,0.009,0.019543973941368076
942.0,1000,17583.956649,0.02,0.044287396937573616
932.1,1000,17587.908847,0.026,0.04009020295665247
958.2,1000,17592.126782,0.013,0.031041069723018146
978.1,1000,17595.95421,0.0,0.0
974.1,1000,17599.678402,0.004,0.009095043201455207
975.0,1000,17603.83981,0.003,0.005737508964857758
960.4,1000,17607.626344,0.012,0.021957913998170174
966.4,1000,17611.78096,0.008,0.01064087061668682
971.7,1000,17615.93937,0.005,0.01181753722524226
984.3,1000,17619.926235,0.001,0.0024521824423737125
984.9,1000,17623.655301,0.0,0.0
973.7,1000,17627.456949,0.005,0.011862396204033215
946.8,1000,17631.53944,0.02,0.04405712902444928
966.6,1000,17635.342019,0.008,0.015395381385584325
929.4,1000,17639.120769,0.027,0.049690863292878404
969.5,1000,17642.906135,0.007,0.01650554114595614
970.3,1000,17646.622952,0.003,0.004291845493562232
975.0,1000,17650.60418,0.004,0.007473481195756991
979.4,1000,17654.375381,0.0,0.0
973.9,1000,17658.141743,0.0,0.0
964.3,1000,17661.924987,0.009,0.018089053803339517
974.9,1000,17665.831592,0.003,0.007192519779429393
967.6,1000,17669.756908,0.007,0.016474464579901153
950.2,1000,17673.44084,0.017,0.035781544256120526
960.0,1000,17677.12467,0.011,0.021667035153659076
979.1,1000,17681.10353,0.002,0.0025755092484195737
956.5,1000,17684.730078,0.012,0.02581834946980175
960.5,1000,17688.604698,0.01,0.019532137179196003
974.3,1000,17692.590581,0.005,0.010436432637571158
966.5,1000,17696.196435,0.008,0.016666666666666666
955.3,1000,17699.906819,0.014,0.029554375432925422
979.9,1000,17703.673625,0.002,0.004829751267809708
961.6,1000,17707.409069,0.01,0.0210727969348659
967.3,1000,17711.390972,0.006,0.01278711816244376
980.0,1000,17714.98165,0.0,0.0
938.9,1000,17718.649721,0.021,0.0419340054995417
961.5,1000,17722.553557,0.011,0.026115859449192782
965.0,1000,17726.363459,0.01,0.02015574896930829
961.2,1000,17730.415152,0.011,0.0239245456636761
959.2,1000,17734.165511,0.013,0.031660983925962005
948.1,1000,17737.976589,0.017,0.039047619047619046
947.2,1000,17741.905864,0.018,0.036986301369863014
934.5,1000,17745.542971,0.024,0.04991719895907263
957.1,1000,17749.431957,0.013,0.026175687666370896
967.5,1000,17753.487783,0.009,0.01790154152163103
967.9,1000,17757.240871,0.008,0.015493278651173389
955.7,1000,17761.592139,0.014,0.03259604190919674
930.1,1000,17765.232221,0.028,0.05987468090044094
951.7,1000,17769.148727,0.018,0.03476058931860037
897.8,1000,17773.093539,0.045,0.08968411751711951
965.4,1000,17776.606644,0.009,0.02140309155766944
960.1,1000,17780.665219,0.012,0.023180343069077423
972.8,1000,17784.456935,0.007,0.01573641504794689
977.8,1000,17788.093016,0.001,0.0024015369836695487
960.9,1000,17792.142886,0.01,0.01813236627379873
968.7,1000,17795.873471,0.006,0.01455957291919437
980.6,1000,17799.85911,0.001,0.002473410833539451
965.7,1000,17803.874548,0.008,0.019061234214915415
943.5,1000,17807.606607,0.02,0.0449034575662326
954.5,1000,17811.607126,0.014,0.031448016897441915
957.3,1000,17815.340365,0.013,0.02572347266881029
934.6,1000,17819.09098,0.025,0.055635491606714625
931.6,1000,17823.039881,0.027,0.055855432996949075
977.8,1000,17826.723273,0.002,0.004656577415599534
952.6,1000,17830.59304,0.016,0.032479414455626715
941.3,1000,17834.410796,0.022,0.0421335723890632
948.5,1000,17838.133013,0.018,0.04197761194029851
960.0,1000,17842.190496,0.011,0.024670249145090375
958.7,1000,17845.976919,0.012,0.025677603423680456
913.3,1000,17849.74068,0.035,0.07186999313344014
941.0,1000,17853.724157,0.022,0.04810360777058279
983.2,1000,17857.623776,0.0,0.0
980.4,1000,17861.65737,0.002,0.004729250413809411
963.1,1000,17865.423632,0.008,0.014804202483285577
963.5,1000,17869.19015,0.009,0.01711433325410031
972.4,1000,17873.288203,0.003,0.007127583749109052
966.4,1000,17877.156509,0.009,0.020838156980782587
938.3,1000,17881.123641,0.023,0.05101058710298364
971.5,1000,17885.032248,0.006,0.012667135819845179
940.9,1000,17888.957282,0.022,0.04049700874367234
975.0,1000,17893.09226,0.005,0.011560693641618497
972.2,1000,17897.25976,0.005,0.012007684918347743
960.6,1000,17901.209203,0.011,0.022819111005467078
967.2,1000,17905.00695,0.009,0.01821668264621285
981.1,1000,17908.921632,0.0,0.0
967.0,1000,17913.046893,0.007,0.015058823529411765
972.8,1000,17917.059156,0.004,0.009259259259259259
954.7,1000,17921.240409,0.01,0.021770334928229666
956.2,1000,17925.329384,0.013,0.02726453357368184
936.7,1000,17929.381898,0.022,0.049895080438330616
973.5,1000,17933.309531,0.004,0.009280742459396751
961.0,1000,17937.057088,0.011,0.02275894101254064
944.7,1000,17940.906075,0.017,0.02860576923076923
958.0,1000,17944.693644,0.012,0.02536997885835095
963.7,1000,17948.380433,0.009,0.020206879961510705
964.3,1000,17952.450182,0.01,0.022232734153263954
982.7,1000,17956.177051,0.0,0.0
974.0,1000,17959.985998,0.003,0.007139457401237506
960.4,1000,17964.084319,0.012,0.026598226784881007
954.2,1000,17968.105531,0.015,0.03116883116883117
977.0,1000,17972.107334,0.002,0.004288164665523156
965.6,1000,17975.826565,0.01,0.023277467411545624
965.0,1000,17979.623899,0.009,0.02100840336134454
964.1,1000,17983.478209,0.01,0.02406159769008662
966.6,1000,17987.208712,0.007,0.013718070009460738
976.3,1000,17991.202201,0.003,0.007149666348903718
981.0,1000,17994.884074,0.0,0.0
977.1,1000,17998.656234,0.003,0.006844626967830253
960.6,1000,18002.564476,0.011,0.0230371415138693
940.6,1000,18006.240511,0.021,0.043101428906066996
974.3,1000,18010.055439,0.005,0.007875953728771843
953.2,1000,18014.074578,0.016,0.0338511476930211
969.4,1000,18017.932859,0.004,0.00946969696969697
965.1,1000,18021.948988,0.006,0.01413760603204524
977.7,1000,18025.682872,0.003,0.004136980004596644
973.3,1000,18029.391553,0.002,0.0046328468844104706
951.1,1000,18033.289411,0.017,0.036101083032490974
967.6,1000,18036.98243,0.008,0.01786145305334299
971.5,1000,18041.242703,0.005,0.012177301509985387
977.2,1000,18045.240527,0.002,0.004780114722753346
956.5,1000,18048.991174,0.014,0.028116213683223992
931.3,1000,18053.026442,0.026,0.048684817720350715
936.0,1000,18056.810197,0.024,0.04492099322799097
972.1,1000,18060.540321,0.004,0.008461921353907416
970.6,1000,18064.440728,0.005,0.00858563036601898
954.0,1000,18068.307699,0.014,0.0313523631258774
957.2,1000,18072.639856,0.008,0.012715712988192553
973.8,1000,18076.349742,0.004,0.0079606649496605
977.5,1000,18080.14036,0.004,0.009097111667045714
972.5,1000,18084.125777,0.005,0.009354997538158542
972.8,1000,18087.757657,0.004,0.009086778736937756
949.4,1000,18091.907164,0.015,0.03372365339578454
963.2,1000,18095.992955,0.011,0.02189444572482139
971.0,1000,18099.874317,0.006,0.01440922190201729
961.3,1000,18103.810381,0.01,0.023245002324500233
960.2,1000,18107.445226,0.011,0.022232962783953602
957.5,1000,18111.535064,0.013,0.02720427495749332
941.3,1000,18115.376339,0.022,0.04615033127713045
949.0,1000,18119.131356,0.018,0.037719298245614034
949.7,1000,18123.375731,0.015,0.034066713981547196
959.6,1000,18127.210814,0.011,0.02339460491764144
971.7,1000,18131.332964,0.004,0.009248554913294798
954.9,1000,18135.342004,0.013,0.021863117870722433
924.1,1000,18139.225497,0.03,0.06069737408523461
965.9,1000,18143.249525,0.007,0.014414414414414415
965.0,1000,18146.940028,0.009,0.021608643457382955
957.2,1000,18150.824401,0.012,0.02635953455236286
939.6,1000,18154.860582,0.021,0.04032450489143403
939.4,1000,18158.606026,0.021,0.0397196261682243
972.3,1000,18162.910812,0.005,0.00714455822814956
974.0,1000,18166.626877,0.003,0.007201152184349496
942.6,1000,18170.524621,0.019,0.042986425339366516
978.4,1000,18174.582908,0.002,0.0048520135856380394
974.5,1000,18178.4093,0.006,0.014218009478672985
981.9,1000,18182.562876,0.0,0.0
962.6,1000,18187.107722,0.007,0.009881899252832008
934.6,1000,18191.3072,0.021,0.04522263450834879
966.3,1000,18195.376425,0.008,0.016433059449009184
959.5,1000,18199.392285,0.012,0.02565930149679259
973.4,1000,18203.518639,0.005,0.010885700148441365
952.9,1000,18207.442556,0.014,0.026710402999062792
964.9,1000,18211.210408,0.008,0.015529411764705882
970.5,1000,18215.243664,0.007,0.01209865053513262
979.9,1000,18218.892236,0.002,0.004530011325028313
967.1,1000,18222.957664,0.008,0.015996236179722418
953.9,1000,18226.807665,0.014,0.032500606354596166
967.5,1000,18230.591706,0.008,0.018352833218628125
984.5,1000,18234.608207,0.0,0.0
982.7,1000,18238.257714,0.001,0.0024021138601969735
971.0,1000,18242.2423,0.004,0.007953216374269005
970.9,1000,18246.224911,0.005,0.010173410404624278
902.9,1000,18249.941191,0.041,0.08047585724282715
972.3,1000,18254.026895,0.006,0.011940997424490752
957.1,1000,18257.989335,0.013,0.0245413390517036
972.8,1000,18262.091523,0.003,0.007112375533428165
967.2,1000,18265.943588,0.008,0.018704699555763385
946.7,1000,18269.957829,0.019,0.03603192702394527
969.9,1000,18273.960052,0.008,0.018596001859600187
958.6,1000,18277.84374,0.013,0.028766455387615797
973.2,1000,18281.683286,0.006,0.014326647564469915
967.6,1000,18285.459303,0.008,0.01455399061032864
965.1,1000,18289.410187,0.01,0.022333095747208362
939.3,1000,18293.198651,0.023,0.04182330827067669
967.5,1000,18296.928497,0.008,0.01765688379861608
969.4,1000,18300.743664,0.007,0.010648596321393998
984.0,1000,18304.45804,0.0,0.0
973.0,1000,18308.158302,0.003,0.006942837306179125
971.2,1000,18312.183327,0.004,0.005135387488328665
980.2,1000,18315.87495,0.0,0.0
980.1,1000,18319.77632,0.0,0.0
964.9,1000,18323.743496,0.007,0.016706443914081145
963.3,1000,18327.445051,0.007,0.015126447648310093
973.7,1000,18331.31038,0.0,0.0
960.8,1000,18335.02826,0.011,0.023129572810951144
970.7,1000,18338.791662,0.006,0.010743061772605193
950.4,1000,18342.777284,0.017,0.037037037037037035
952.5,1000,18346.541179,0.017,0.039099232863152686
962.6,1000,18350.310299,0.008,0.01716539086058919
965.3,1000,18354.150392,0.006,0.011664641555285541
962.7,1000,18357.928199,0.008,0.015832363213038415
973.4,1000,18361.924427,0.002,0.004653327128897162
968.2,1000,18365.676952,0.005,0.010145261701637076
956.3,1000,18369.341666,0.013,0.02811532046700024
973.3,1000,18373.251732,0.002,0.004748338081671415
971.0,1000,18376.94805,0.005,0.01078695758764403
968.4,1000,18380.772914,0.006,0.010332434860736747
965.4,1000,18384.543967,0.007,0.016062413951353834
977.3,1000,18388.233261,0.001,0.0023062730627306273
925.8,1000,18392.14359,0.029,0.06500343327992676
947.4,1000,18395.824185,0.019,0.04131847725162489
967.4,1000,18399.653121,0.009,0.021464345337467206
967.1,1000,18403.757537,0.009,0.020413122721749697
971.7,1000,18407.459601,0.005,0.011834319526627219
961.7,1000,18411.439715,0.009,0.0211118930330753
974.0,1000,18415.257589,0.005,0.011876484560570071
948.9,1000,18419.026348,0.018,0.03447472629862567
968.3,1000,18423.359941,0.007,0.014794267221451687
971.2,1000,18427.077314,0.005,0.010516252390057362
924.6,1000,18431.011032,0.03,0.0656968559361802
960.9,1000,18434.844084,0.011,0.02678354029705381
982.7,1000,18438.524003,0.0,0.0
977.1,1000,18442.557034,0.0,0.0
972.7,1000,18446.24428,0.006,0.01441268316118184
978.2,1000,18450.04417,0.0,0.0
941.2,1000,18454.011081,0.022,0.041877588587206624
970.8,1000,18457.693954,0.006,0.014659174199853409
968.4,1000,18461.656707,0.006,0.01312910284463895
975.9,1000,18465.594066,0.003,0.007115749525616698
958.1,1000,18469.460802,0.011,0.024087765323157644
982.2,1000,18473.441953,0.001,0.0024113817217265494
968.4,1000,18477.073379,0.006,0.014061401453011484
958.7,1000,18481.010921,0.011,0.025398291387670285
970.9,1000,18484.874414,0.005,0.011534025374855825
961.2,1000,18488.707512,0.009,0.019801980198019802
976.7,1000,18492.909544,0.0,0.0
978.4,1000,18496.833999,0.0,0.0
967.0,1000,18500.856738,0.008,0.016610549943883276
978.7,1000,18504.793154,0.003,0.005804111245465538
976.6,1000,18508.808682,0.001,0.0024642681123706258
957.9,1000,18513.058346,0.009,0.020689655172413793
980.0,1000,18517.083987,0.0,0.0
944.5,1000,18521.178742,0.02,0.038730015762215714
978.0,1000,18525.434937,0.0,0.0
984.9,1000,18529.428257,0.001,0.002465483234714004
979.9,1000,18533.644688,0.003,0.005661712668082095
982.0,1000,18537.344684,0.0,0.0
973.3,1000,18541.142613,0.003,0.006893382352941176
965.2,1000,18545.141787,0.008,0.01931434089811685
971.5,1000,18548.956942,0.005,0.010845452304658615
958.4,1000,18552.88581,0.01,0.019847680590814678
972.7,1000,18556.591914,0.005,0.011436413540713633
973.1,1000,18560.392739,0.002,0.004703668861712135
969.3,1000,18564.395464,0.005,0.007499414108272791
972.0,1000,18568.240012,0.003,0.006962172197725691
974.3,1000,18572.150448,0.004,0.00934361130576968
974.7,1000,18576.075477,0.003,0.005463236967903483
972.1,1000,18579.793931,0.006,0.014326647564469915
967.7,1000,18583.609705,0.006,0.013116346854505708
979.9,1000,18587.560746,0.001,0.002462447672986949
978.8,1000,18591.583898,0.001,0.0023546032493524842
964.2,1000,18595.211629,0.009,0.020066889632107024
955.2,1000,18598.95048,0.014,0.02863849765258216
948.0,1000,18603.043278,0.018,0.03271028037383177
948.7,1000,18606.863226,0.016,0.038834951456310676
943.0,1000,18610.690305,0.021,0.036209734305196334
978.1,1000,18614.527431,0.001,0.0022893772893772895
938.8,1000,18618.167089,0.023,0.050334795659201105
972.8,1000,18622.108483,0.004,0.009569377990430622
942.1,1000,18626.124635,0.016,0.03189493433395872
951.8,1000,18629.750447,0.016,0.035475696844045154
972.1,1000,18633.675608,0.004,0.009794319294809012
980.1,1000,18637.326796,0.0,0.0
977.0,1000,18641.234273,0.0,0.0
965.7,1000,18644.961128,0.005,0.009952499434517077
958.7,1000,18648.809949,0.01,0.023923444976076555
961.6,1000,18652.877714,0.008,0.015297310634098199
970.7,1000,18656.696736,0.001,0.0023485204321277596
962.7,1000,18660.542281,0.011,0.02120792992162287
942.6,1000,18664.44249,0.02,0.043383422200678624
969.8,1000,18668.209077,0.005,0.011927480916030535
969.6,1000,18672.161113,0.001,0.002433682161109759
960.4,1000,18675.859289,0.01,0.023696682464454975
964.0,1000,18679.550838,0.009,0.016728624535315983
959.6,1000,18683.587406,0.011,0.019724770642201836
952.6,1000,18687.345425,0.015,0.03112473473237444
975.2,1000,18691.243231,0.005,0.008985575786237881
964.1,1000,18695.108475,0.009,0.01711433325410031
938.8,1000,18698.759093,0.021,0.04318235156066651
959.6,1000,18702.809545,0.012,0.021697203471552556
950.3,1000,18706.723797,0.018,0.04006677796327212
972.2,1000,18710.624717,0.006,0.0110573600552868
980.8,1000,18714.517639,0.002,0.003234003234003234
952.8,1000,18718.245564,0.015,0.03287279656979514
967.1,1000,18722.230844,0.007,0.015303682448589193
970.1,1000,18725.99497,0.006,0.012584479142391051
978.6,1000,18729.959344,0.001,0.00235626767200754
969.2,1000,18733.90919,0.003,0.003766478342749529
974.3,1000,18737.509321,0.005,0.010907288051561725
963.7,1000,18741.571404,0.008,0.017918313570487482
977.2,1000,18745.328413,0.003,0.0070406007979347575
976.5,1000,18749.044843,0.003,0.007139457401237506
967.3,1000,18753.275817,0.007,0.016317016317016316
970.1,1000,18757.284931,0.005,0.011868027533823879
957.1,1000,18761.140936,0.012,0.024239652412531443
956.4,1000,18765.158976,0.012,0.023469857340082834
958.6,1000,18769.076945,0.01,0.01943127962085308
979.6,1000,18773.074332,0.001,0.0009485416172634575
965.3,1000,18776.845313,0.007,0.01720324404030474
961.3,1000,18780.817713,0.011,0.024557260920897283
924.5,1000,18784.843175,0.029,0.057250221043324494
959.6,1000,18788.432314,0.011,0.02421420256111758
954.4,1000,18792.526296,0.013,0.02861098292570374
979.4,1000,18796.411824,0.003,0.007258649891120251
966.7,1000,18800.111912,0.008,0.01786145305334299
961.9,1000,18804.365897,0.01,0.021983161833489244
950.5,1000,18808.09293,0.017,0.03822843822843823
981.0,1000,18811.89311,0.001,0.0023369946249123625
983.8,1000,18815.876286,0.0,0.0
981.7,1000,18819.612748,0.002,0.0046307015512850195
965.8,1000,18823.585921,0.007,0.011838608359507128
962.6,1000,18827.302527,0.01,0.022914757103574702
976.5,1000,18831.180089,0.003,0.007075471698113208
975.1,1000,18835.043761,0.004,0.009265693768820941
948.8,1000,18838.897345,0.018,0.03308823529411765
958.3,1000,18842.806039,0.011,0.023370786516853932
975.0,1000,18846.609913,0.005,0.008399440037330844
984.2,1000,18850.302578,0.001,0.002420135527589545
957.6,1000,18854.237729,0.013,0.029885057471264367
981.7,1000,18858.24258,0.002,0.004559963520291838
976.3,1000,18862.118205,0.004,0.0079606649496605
965.5,1000,18866.076432,0.008,0.01694139194139194
958.8,1000,18870.225718,0.013,0.032532532532532535
969.1,1000,18874.209973,0.007,0.01694915254237288
952.4,1000,18877.99488,0.016,0.03600973236009732
936.5,1000,18881.807651,0.024,0.049943757030371204
965.8,1000,18885.684644,0.007,0.014709371293001186
961.1,1000,18889.568513,0.011,0.019684138246738384
958.7,1000,18893.481225,0.012,0.021626492453255236
928.8,1000,18897.430727,0.029,0.0593607305936073
966.1,1000,18901.493302,0.009,0.019644527595884004
960.0,1000,18905.158598,0.012,0.027542884754771683
971.6,1000,18908.978683,0.005,0.012094823415578132
976.8,1000,18912.959461,0.004,0.009526077637532746
959.6,1000,18916.626143,0.012,0.02544642857142857
970.5,1000,18920.460587,0.005,0.01027317300957273
961.9,1000,18924.226467,0.012,0.024413595021541407
983.3,1000,18927.897158,0.0,0.0
976.8,1000,18931.927293,0.003,0.0043457267020762915
943.9,1000,18935.726776,0.019,0.039224952741020794
976.6,1000,18939.497832,0.002,0.002704530087897228
977.1,1000,18943.57767,0.0,0.0
961.5,1000,18947.327442,0.008,0.01407172038129823
946.4,1000,18951.232811,0.02,0.0413953488372093
959.7,1000,18954.946814,0.013,0.024935309338979063
957.0,1000,18958.595249,0.014,0.030932817786370227
969.5,1000,18962.527072,0.008,0.01967051880993361
969.5,1000,18966.314239,0.007,0.015173067804646752
944.6,1000,18970.009746,0.019,0.040149393090569564
955.1,1000,18973.962286,0.011,0.022950819672131147
967.7,1000,18977.746001,0.007,0.015263534462198903
937.0,1000,18981.741449,0.024,0.050361389601305664
968.8,1000,18985.447567,0.009,0.019274896741624598
969.2,1000,18989.226555,0.007,0.015952597994530537
955.8,1000,18993.143108,0.014,0.03166351606805293
954.1,1000,18997.159804,0.013,0.026923076923076925
981.8,1000,19000.960448,0.001,0.0024378352023403218
970.2,1000,19004.853284,0.006,0.014302741358760428
922.0,1000,19008.462908,0.032,0.05799408687741642
973.3,1000,19012.551838,0.004,0.009352349777881692
979.8,1000,19016.385287,0.002,0.0028578232912598238
979.3,1000,19020.179407,0.0,0.0
983.4,1000,19024.275882,0.0,0.0
972.0,1000,19027.977452,0.004,0.009250693802035153
982.3,1000,19031.864071,0.001,0.002385496183206107
955.4,1000,19035.680024,0.013,0.02749301025163094
966.9,1000,19039.344457,0.009,0.02180760843227526
977.8,1000,19043.412782,0.003,0.007260406582768635
953.1,1000,19047.070394,0.014,0.025322391559202812
943.8,1000,19051.262258,0.019,0.030680507497116493
971.0,1000,19055.259453,0.005,0.011837121212121212
922.9,1000,19058.969812,0.03,0.054558337269721306
975.1,1000,19063.002551,0.004,0.009654839488293506
954.8,1000,19066.776777,0.013,0.029615476474802963
956.4,1000,19070.458563,0.014,0.025477707006369428
969.9,1000,19074.419081,0.006,0.007307873644507308
956.9,1000,19078.076599,0.013,0.02773207990599295
942.1,1000,19082.028698,0.021,0.04374412041392286
954.0,1000,19086.444001,0.015,0.030833917309039945
983.2,1000,19090.08054,0.0,0.0
959.3,1000,19094.046021,0.013,0.026901669758812616
972.2,1000,19097.926112,0.007,0.015485119767723203
968.8,1000,19101.962923,0.006,0.013599274705349048
955.5,1000,19106.036507,0.012,0.027598896044158234
970.1,1000,19109.948424,0.003,0.005836575875486381
945.5,1000,19114.14397,0.018,0.03558718861209965
948.5,1000,19118.061171,0.017,0.03785337805462386
960.0,1000,19122.144107,0.012,0.028169014084507043
