#{"t_start": 1720712692.9382029, "env_id": "DRL_RBMSA-v1"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate
884,1000,145.632336,0.058,0.11832412523020258
902,1000,147.826777,0.049,0.10425335182616736
938,1000,150.011089,0.031,0.06973878758008871
906,1000,152.149426,0.047,0.09620312136035407
904,1000,154.290161,0.048,0.09986504723346828
902,1000,156.514107,0.049,0.10973282442748092
896,1000,158.729196,0.052,0.11253257521914238
886,1000,160.904546,0.057,0.1206581352833638
908,1000,163.162563,0.046,0.09345339498661474
888,1000,165.454445,0.056,0.11479234717685488
912,1000,167.700172,0.044,0.09749034749034749
884,1000,169.979639,0.058,0.1255031967795406
906,1000,172.797749,0.047,0.10269758637008992
944,1000,176.703796,0.028,0.06067845198279981
894,1000,180.318921,0.053,0.11279775805698272
912,1000,183.266831,0.044,0.09941520467836257
926,1000,186.014018,0.037,0.07581822462914999
894,1000,188.517077,0.053,0.12042905899561189
870,1000,191.35236,0.065,0.13629231114099977
918,1000,194.772311,0.041,0.0854423032273044
910,1000,197.439632,0.045,0.09883449883449884
906,1000,199.975806,0.047,0.10378057820607858
924,1000,202.518808,0.038,0.07864122847836202
914,1000,205.062377,0.043,0.08691544638639584
924,1000,207.632456,0.038,0.08645399907535829
880,1000,210.16433,0.06,0.12095238095238095
880,1000,212.665656,0.06,0.12600663192799622
898,1000,215.305365,0.051,0.11470379985839037
928,1000,219.107184,0.036,0.08085106382978724
908,1000,222.442379,0.046,0.10177514792899409
912,1000,225.087068,0.044,0.10266250899496282
888,1000,227.556847,0.056,0.11850117096018735
874,1000,230.043256,0.063,0.14285714285714285
928,1000,232.577774,0.036,0.08345534407027819
900,1000,235.08367,0.05,0.09342230695900858
836,1000,237.518808,0.082,0.17734895474385481
926,1000,240.080997,0.037,0.08335306654037414
886,1000,243.4214,0.057,0.11500572737686139
856,1000,245.956939,0.072,0.14166854058916123
924,1000,248.596491,0.038,0.08631378159275155
902,1000,251.336173,0.049,0.10720349260247393
918,1000,254.09301,0.041,0.09287776708373437
882,1000,256.913509,0.059,0.11448275862068966
906,1000,259.497978,0.047,0.0907244414353419
892,1000,262.19374,0.054,0.12079548244537196
894,1000,264.735761,0.053,0.11266947171575503
910,1000,267.281998,0.045,0.09995147986414361
914,1000,269.790647,0.043,0.09442870632672333
902,1000,272.315344,0.049,0.10697887970615243
910,1000,274.845168,0.045,0.10277442702050664
898,1000,277.501354,0.051,0.10399464405266681
886,1000,279.986034,0.057,0.1259433962264151
882,1000,282.501502,0.059,0.1307471264367816
864,1000,285.032154,0.068,0.14042171377299237
898,1000,287.605611,0.051,0.11220330855909853
890,1000,290.05867,0.055,0.11860028182245186
928,1000,292.500993,0.036,0.08158396946564886
896,1000,295.108715,0.052,0.11589324356816542
920,1000,298.284649,0.04,0.08986615678776291
916,1000,302.175458,0.042,0.08970340004822763
900,1000,304.887404,0.05,0.10751687223644403
906,1000,307.528827,0.047,0.10239213056114464
936,1000,310.202801,0.032,0.06993339676498572
882,1000,312.667501,0.059,0.12571690754760267
924,1000,315.171312,0.038,0.08668127587046506
930,1000,317.67987,0.035,0.07727602028495532
890,1000,320.121521,0.055,0.1275473507552146
908,1000,322.704144,0.046,0.10116917203531377
890,1000,325.208032,0.055,0.11505273250239693
892,1000,327.647824,0.054,0.10894235133908307
918,1000,330.14356,0.041,0.09342230695900858
888,1000,332.581565,0.056,0.1148819078193075
924,1000,335.071243,0.038,0.08227696723271945
934,1000,337.458189,0.033,0.07227241139680333
906,1000,339.904678,0.047,0.10518867924528302
884,1000,342.326081,0.058,0.12074592074592075
890,1000,344.751257,0.055,0.11449697512883711
914,1000,347.174379,0.043,0.0971372644971862
902,1000,349.571964,0.049,0.10751687223644403
922,1000,352.029216,0.039,0.08346636259977196
928,1000,354.561551,0.036,0.08185734801340354
862,1000,356.977128,0.069,0.1358133392031697
926,1000,359.357467,0.037,0.0811073336571151
908,1000,361.819564,0.046,0.09968425800631484
942,1000,364.30687,0.029,0.06349964191931248
934,1000,366.683582,0.033,0.062457569585879155
930,1000,369.117473,0.035,0.0765506110214434
896,1000,371.558774,0.052,0.09636903402603333
938,1000,373.999756,0.031,0.07059938403221985
946,1000,376.482971,0.027,0.062099556431739776
940,1000,378.857858,0.03,0.06975088967971531
920,1000,381.36992,0.04,0.08397135095085206
914,1000,383.906069,0.043,0.09302325581395349
892,1000,386.399967,0.054,0.10786831660051366
932,1000,388.838026,0.034,0.07626717195641876
952,1000,391.348825,0.024,0.05483405483405483
948,1000,393.857581,0.026,0.05770084332001776
952,1000,396.395145,0.024,0.053436968666504735
940,1000,399.66838,0.03,0.0734632683658171
898,1000,403.414415,0.051,0.10757717492984098
928,1000,407.111125,0.036,0.08223062381852551
936,1000,410.689286,0.032,0.07268518518518519
910,1000,413.992657,0.045,0.09071530080530554
920,1000,417.113239,0.04,0.08648134948918983
912,1000,420.035289,0.044,0.08331420702318108
926,1000,422.816828,0.037,0.07728557964184732
940,1000,425.488194,0.03,0.0692141312184571
914,1000,428.15615,0.043,0.0953924519564714
904,1000,430.743831,0.048,0.09242894673990924
938,1000,433.22249,0.031,0.06955693187232015
934,1000,435.643173,0.033,0.07545412203074056
934,1000,438.013515,0.033,0.06857942617214835
936,1000,440.39576,0.032,0.06792975970425139
920,1000,442.756876,0.04,0.08148148148148149
924,1000,445.106319,0.038,0.08200455580865604
942,1000,447.497932,0.029,0.0648854961832061
946,1000,449.908717,0.027,0.055529631357909476
886,1000,452.266806,0.057,0.12093567251461988
930,1000,454.630844,0.035,0.07784872298624755
950,1000,456.997803,0.025,0.05112960760998811
964,1000,459.394743,0.018,0.03902439024390244
938,1000,461.853032,0.031,0.06914515747099219
972,1000,464.282518,0.014,0.03094825451844516
974,1000,466.739412,0.013,0.030369826108253735
944,1000,469.127018,0.028,0.06230895838231836
924,1000,471.61546,0.038,0.08187672493100276
930,1000,474.117935,0.035,0.07751937984496124
954,1000,476.654444,0.023,0.05061003163126977
926,1000,479.139568,0.037,0.07887071476585257
928,1000,481.621484,0.036,0.07396937573616019
956,1000,484.124559,0.022,0.050175849941383355
970,1000,486.605601,0.015,0.03505491937368544
934,1000,489.13439,0.033,0.06999273431823685
938,1000,491.607119,0.031,0.07120214581809314
950,1000,494.080095,0.025,0.055297397769516726
926,1000,496.603821,0.037,0.08093045795977707
946,1000,499.131497,0.027,0.04781801299907149
958,1000,501.775961,0.021,0.04597701149425287
938,1000,504.233419,0.031,0.06354285714285714
946,1000,506.697644,0.027,0.051218299353555444
942,1000,509.143027,0.029,0.06106508875739645
964,1000,511.621154,0.018,0.04179243092639889
958,1000,514.129451,0.021,0.04772234273318872
924,1000,516.523243,0.038,0.07657975099835565
918,1000,518.917456,0.041,0.08325449385052035
960,1000,521.362833,0.02,0.043089617235846894
914,1000,523.804544,0.043,0.08021631365479946
936,1000,526.155739,0.032,0.06555924695459579
944,1000,528.565387,0.028,0.06222222222222222
948,1000,530.921498,0.026,0.054912638983435444
946,1000,533.539862,0.027,0.056114098667290155
960,1000,536.437801,0.02,0.04422156371096421
950,1000,539.25619,0.025,0.055698572431546925
940,1000,541.964313,0.03,0.06283704572098477
946,1000,544.587906,0.027,0.06041716614720691
958,1000,547.098396,0.021,0.04714582851860411
944,1000,549.901181,0.028,0.06371595330739299
928,1000,552.437421,0.036,0.07049608355091384
940,1000,554.915577,0.03,0.0636568848758465
944,1000,557.436746,0.028,0.059837242699856394
952,1000,559.926204,0.024,0.0540297163439892
952,1000,562.42026,0.024,0.05254591955359219
978,1000,564.927334,0.011,0.025179856115107913
930,1000,567.405715,0.035,0.07582392256280249
936,1000,569.928554,0.032,0.07061068702290077
948,1000,572.443207,0.026,0.05949871164207074
956,1000,574.960361,0.022,0.0473511486169714
942,1000,577.463873,0.029,0.06807286673058485
910,1000,579.919828,0.045,0.0849296099699977
968,1000,582.397642,0.016,0.03607402201920824
962,1000,584.918595,0.019,0.0428193408708203
970,1000,587.449041,0.015,0.03557031064737965
932,1000,589.911885,0.034,0.06967803940413263
962,1000,592.462359,0.019,0.0379030273197145
952,1000,595.99369,0.024,0.05209566658773384
902,1000,599.808603,0.049,0.1007981755986317
924,1000,603.478475,0.038,0.08101851851851852
952,1000,606.96877,0.024,0.05224564619615032
946,1000,610.35286,0.027,0.06064880112834979
952,1000,613.743999,0.024,0.05157992565055762
908,1000,616.836467,0.046,0.09315323707498836
950,1000,619.839331,0.025,0.05090390104662226
942,1000,622.473451,0.029,0.05971924815607899
946,1000,625.069931,0.027,0.057455540355677154
930,1000,627.621877,0.035,0.08026597007836618
970,1000,630.195148,0.015,0.034261241970021415
940,1000,632.626989,0.03,0.05922002888781897
948,1000,635.129077,0.026,0.048240503379165696
954,1000,637.495557,0.023,0.053562888570062174
968,1000,639.86997,0.016,0.03642987249544627
962,1000,642.236375,0.019,0.04079761631904653
982,1000,644.590693,0.009,0.018687110685194058
972,1000,646.937156,0.014,0.032317636195752536
968,1000,649.280061,0.016,0.03543212832176203
960,1000,651.660316,0.02,0.04266984505363528
932,1000,654.061782,0.034,0.07328318369327833
920,1000,656.398304,0.04,0.08011540168664004
952,1000,658.720035,0.024,0.05514705882352941
952,1000,661.070319,0.024,0.05222437137330754
974,1000,663.409012,0.013,0.0266793711291091
952,1000,665.746635,0.024,0.05092696001786911
928,1000,668.069996,0.036,0.0719506624029237
972,1000,670.368089,0.014,0.03304224687278735
936,1000,672.682329,0.032,0.06846762925011644
950,1000,675.005697,0.025,0.04921077065923862
956,1000,677.311648,0.022,0.045890892062748774
968,1000,679.623425,0.016,0.033569739952718676
954,1000,681.910502,0.023,0.04604051565377532
962,1000,684.18536,0.019,0.03986095017381228
970,1000,686.455085,0.015,0.02975909305621162
982,1000,688.707762,0.009,0.018763531392831368
940,1000,690.967969,0.03,0.05654974946313529
938,1000,693.279204,0.031,0.06311131811830462
966,1000,695.768474,0.017,0.038816568047337276
970,1000,698.176846,0.015,0.030827602561062366
974,1000,700.587518,0.013,0.028461167390255667
962,1000,702.988277,0.019,0.04504283965728274
952,1000,705.377932,0.024,0.045828437132784956
942,1000,707.779951,0.029,0.06463613113229481
914,1000,710.138047,0.043,0.09103512014787431
940,1000,712.530298,0.03,0.06706302021403092
952,1000,714.916046,0.024,0.05371900826446281
958,1000,717.4692,0.021,0.04612058611578189
952,1000,721.145994,0.024,0.050255932992089344
936,1000,724.937071,0.032,0.06820412168792934
968,1000,728.746364,0.016,0.03573153066151617
948,1000,732.276217,0.026,0.052703941338221816
906,1000,735.691637,0.047,0.1050887573964497
928,1000,738.786018,0.036,0.07097069597069597
974,1000,741.802379,0.013,0.03051181102362205
964,1000,744.632349,0.018,0.037543453070683665
960,1000,747.340602,0.02,0.04071428571428572
982,1000,749.918525,0.009,0.020930232558139535
940,1000,752.381597,0.03,0.054097605893186004
962,1000,754.850945,0.019,0.034586815227483754
968,1000,757.337639,0.016,0.037620503174229956
934,1000,759.696553,0.033,0.06401422538341854
960,1000,762.227014,0.02,0.041241785633355996
940,1000,764.66231,0.03,0.06023815082885828
882,1000,766.990322,0.059,0.12008234217749314
968,1000,769.36119,0.016,0.03406027934329821
964,1000,771.82969,0.018,0.03518782691393248
952,1000,774.4998,0.024,0.04653882132834425
940,1000,777.08198,0.03,0.0668103448275862
944,1000,779.46126,0.028,0.057460164171897636
962,1000,781.863181,0.019,0.04196494692668477
976,1000,784.247651,0.012,0.024821880027579867
968,1000,786.595618,0.016,0.035534213685474186
916,1000,788.991491,0.042,0.09274004683840749
946,1000,791.384145,0.027,0.05560578661844485
934,1000,793.833012,0.033,0.06401925391095066
928,1000,796.336788,0.036,0.07754010695187166
980,1000,798.800447,0.01,0.02413127413127413
962,1000,801.253975,0.019,0.04298266445024935
950,1000,803.658117,0.025,0.054091221636488655
970,1000,806.056945,0.015,0.02774512109099459
978,1000,808.425519,0.011,0.023162372961474827
968,1000,810.727059,0.016,0.029389788293897882
958,1000,813.004275,0.021,0.04358013120899719
932,1000,815.310359,0.034,0.07286716451685901
950,1000,817.61697,0.025,0.05434782608695652
966,1000,819.946383,0.017,0.03740530303030303
970,1000,822.290616,0.015,0.030686799805163176
962,1000,824.67478,0.019,0.03872549019607843
982,1000,827.066633,0.009,0.019005161895823557
968,1000,829.449928,0.016,0.038204393505253106
946,1000,832.081201,0.027,0.060564349621472814
946,1000,835.772966,0.027,0.0535224153705398
964,1000,839.44685,0.018,0.040172166427546625
958,1000,843.06689,0.021,0.04342750408592108
976,1000,846.664789,0.012,0.028148148148148148
954,1000,850.331559,0.023,0.046380885453267746
966,1000,853.604726,0.017,0.03870663205097947
976,1000,856.741774,0.012,0.02972504334902155
968,1000,859.674616,0.016,0.03844305622296973
952,1000,862.456702,0.024,0.05574082896617437
964,1000,865.168901,0.018,0.03812316715542522
940,1000,867.765959,0.03,0.06994047619047619
934,1000,870.201829,0.033,0.07237299930410578
978,1000,872.637642,0.011,0.02425938885001166
938,1000,875.023884,0.031,0.06597549481621112
988,1000,877.385313,0.006,0.014211274277593557
966,1000,879.686135,0.017,0.03547133138969873
974,1000,882.056322,0.013,0.020403146509341198
966,1000,884.418381,0.017,0.03953712632594021
942,1000,886.768363,0.029,0.06476190476190476
962,1000,889.134342,0.019,0.039165701042873695
936,1000,891.601606,0.032,0.0649379932356257
938,1000,893.962731,0.031,0.066006600660066
952,1000,896.307862,0.024,0.054079696394686905
972,1000,898.60952,0.014,0.0312063344201211
936,1000,900.934994,0.032,0.06692732290708371
966,1000,903.351367,0.017,0.037109375
968,1000,905.780919,0.016,0.032411820781696854
958,1000,908.198611,0.021,0.04305882352941177
984,1000,910.590808,0.008,0.0196078431372549
960,1000,912.978469,0.02,0.0449868389566882
980,1000,915.337126,0.01,0.02157943067033976
970,1000,917.691548,0.015,0.02658582089552239
972,1000,920.076666,0.014,0.031821420090239846
932,1000,922.464109,0.034,0.06851940584571155
954,1000,924.877741,0.023,0.0472744814278823
982,1000,927.254238,0.009,0.018409251829124382
938,1000,929.613897,0.031,0.06258958432871477
950,1000,931.990086,0.025,0.048223947306516114
932,1000,934.417935,0.034,0.06734645482570548
946,1000,936.803322,0.027,0.05346958174904943
934,1000,939.219708,0.033,0.07025652877282182
954,1000,941.622159,0.023,0.04976851851851852
970,1000,944.062193,0.015,0.03400503778337532
974,1000,946.457895,0.013,0.029252182118424157
974,1000,949.350689,0.013,0.02142694324139503
972,1000,953.017018,0.014,0.03265902997806483
974,1000,956.822773,0.013,0.026686074721009218
974,1000,960.492343,0.013,0.02426595486532395
940,1000,964.201797,0.03,0.06152412025168958
946,1000,967.849007,0.027,0.05671981776765376
950,1000,971.221436,0.025,0.05619530170428374
978,1000,974.55984,0.011,0.02149487054225696
960,1000,977.50736,0.02,0.04014084507042254
938,1000,980.297153,0.031,0.06336766681594268
980,1000,982.995716,0.01,0.017572254335260117
970,1000,985.54326,0.015,0.026943984873552353
970,1000,988.008635,0.015,0.03241719520789288
948,1000,990.482958,0.026,0.05970149253731343
982,1000,992.93841,0.009,0.019498607242339833
986,1000,995.431005,0.007,0.014807959278111986
958,1000,997.756166,0.021,0.042833607907743
970,1000,1000.068758,0.015,0.03063308373042886
976,1000,1002.3543,0.012,0.027149321266968326
974,1000,1004.67452,0.013,0.024720703589256002
922,1000,1006.973104,0.039,0.07747105966162066
990,1000,1009.33683,0.005,0.010481181515007145
994,1000,1011.717992,0.003,0.007455268389662028
978,1000,1014.072155,0.011,0.0223463687150838
976,1000,1016.440382,0.012,0.024021138601969732
960,1000,1018.821119,0.02,0.04408914728682171
990,1000,1021.366035,0.005,0.010599855456516502
944,1000,1023.726266,0.028,0.05315924457915598
964,1000,1026.083601,0.018,0.04088345864661654
958,1000,1028.523063,0.021,0.045906294368196876
986,1000,1030.952268,0.007,0.016458970138725604
980,1000,1033.324851,0.01,0.020508040083896527
972,1000,1035.699775,0.014,0.0294862934807648
984,1000,1038.105842,0.008,0.019356399709654006
948,1000,1040.51662,0.026,0.05846007604562738
988,1000,1042.929323,0.006,0.013989274889251575
956,1000,1045.300461,0.022,0.0469450342061807
986,1000,1047.698198,0.007,0.017039922103213243
984,1000,1050.090307,0.008,0.014028524666822539
960,1000,1052.56361,0.02,0.04253262445625906
974,1000,1055.041837,0.013,0.02696526508226691
970,1000,1057.438531,0.015,0.03361344537815126
964,1000,1059.846556,0.018,0.04151223128243143
970,1000,1062.586094,0.015,0.028946178199909543
942,1000,1065.841428,0.029,0.05103632716737241
980,1000,1069.541404,0.01,0.020848140251125327
974,1000,1073.254416,0.013,0.02572653644592663
982,1000,1076.828862,0.009,0.01971368223421732
980,1000,1080.393147,0.01,0.019757521329142345
940,1000,1083.948244,0.03,0.06381453154875717
966,1000,1087.212873,0.017,0.037132784958871914
960,1000,1090.317163,0.02,0.04565980933266432
994,1000,1093.256419,0.003,0.007122507122507123
956,1000,1096.025524,0.022,0.04716320336212935
936,1000,1098.670708,0.032,0.07012750455373407
988,1000,1101.310151,0.006,0.012634534394010294
882,1000,1104.03906,0.059,0.11420345489443379
984,1000,1106.624446,0.008,0.020356234096692113
976,1000,1109.076963,0.012,0.024988431281813973
938,1000,1111.525269,0.031,0.061517113783533764
956,1000,1113.893729,0.022,0.042643923240938165
934,1000,1116.231806,0.033,0.0650887573964497
956,1000,1118.544876,0.022,0.045942164179104475
910,1000,1120.828762,0.045,0.09324539458721856
944,1000,1123.170613,0.028,0.06024373419176822
966,1000,1125.426971,0.017,0.037998146431881374
978,1000,1127.677017,0.011,0.022814547097357127
974,1000,1129.998219,0.013,0.02882380288238029
958,1000,1132.328734,0.021,0.04127134724857685
944,1000,1134.653611,0.028,0.060536044362292055
916,1000,1136.979626,0.042,0.0855421686746988
940,1000,1139.334111,0.03,0.06483672503549456
940,1000,1141.706923,0.03,0.06480394458793144
962,1000,1144.024274,0.019,0.04023508137432188
968,1000,1146.390541,0.016,0.0371859296482412
976,1000,1148.763417,0.012,0.025874460948730235
968,1000,1151.165332,0.016,0.03356180571968802
954,1000,1153.484911,0.023,0.044726142071274816
984,1000,1155.843602,0.008,0.019230769230769232
962,1000,1158.226912,0.019,0.04027504911591356
948,1000,1160.600113,0.026,0.05745489078822412
958,1000,1163.105693,0.021,0.04199593587717318
974,1000,1165.520506,0.013,0.029231494578029232
950,1000,1167.890619,0.025,0.048247610377787895
974,1000,1170.49871,0.013,0.030893536121673004
960,1000,1173.913505,0.02,0.046544100535257156
964,1000,1177.654187,0.018,0.04361521686455052
944,1000,1181.329421,0.028,0.06040117196303809
898,1000,1184.92956,0.051,0.09898894897719257
962,1000,1188.414165,0.019,0.041852809781330824
970,1000,1191.607632,0.015,0.03393825123733207
956,1000,1194.617106,0.022,0.04483246814535158
962,1000,1197.461045,0.019,0.04071661237785016
952,1000,1200.173812,0.024,0.05198706099815157
958,1000,1202.793702,0.021,0.04690733501954472
972,1000,1205.377523,0.014,0.03336653386454183
982,1000,1207.844233,0.009,0.01989578398863098
974,1000,1210.24466,0.013,0.030820293978188716
950,1000,1212.67117,0.025,0.052853133769878394
972,1000,1215.021891,0.014,0.032108975918268064
982,1000,1217.342778,0.009,0.014063656550703183
982,1000,1219.655661,0.009,0.01814560743527329
966,1000,1221.998704,0.017,0.03195802528022895
984,1000,1224.348187,0.008,0.016052880075542966
956,1000,1226.684209,0.022,0.04838339830314148
974,1000,1229.031902,0.013,0.02606408417025347
944,1000,1231.355834,0.028,0.060676779463243874
952,1000,1233.717719,0.024,0.04839874789308933
978,1000,1236.078732,0.011,0.02609727164887307
968,1000,1238.431505,0.016,0.035534213685474186
972,1000,1240.760071,0.014,0.02803261977573904
980,1000,1243.124893,0.01,0.0196078431372549
964,1000,1245.475486,0.018,0.03941109852774632
952,1000,1247.855986,0.024,0.051583710407239816
918,1000,1250.214911,0.041,0.08067796610169492
968,1000,1252.588831,0.016,0.03626943005181347
950,1000,1254.938121,0.025,0.05268109125117592
956,1000,1257.341744,0.022,0.0463905325443787
942,1000,1259.644024,0.029,0.06003232509812976
950,1000,1262.010694,0.025,0.050855401921724865
952,1000,1264.398963,0.024,0.04919201520912547
992,1000,1266.834837,0.004,0.00947193937958797
966,1000,1269.217397,0.017,0.03552158273381295
962,1000,1271.573351,0.019,0.040102588015854514
948,1000,1274.324535,0.026,0.05288796102992345
954,1000,1277.927934,0.023,0.042055012502841556
964,1000,1281.783434,0.018,0.04003954522985665
958,1000,1285.793197,0.021,0.04385105340519353
966,1000,1289.3847,0.017,0.03566400750821211
968,1000,1293.00019,0.016,0.03304178814382896
968,1000,1296.468554,0.016,0.03424987940183309
972,1000,1299.775145,0.014,0.028156012000923148
944,1000,1302.872667,0.028,0.05535224153705398
974,1000,1305.644996,0.013,0.027830188679245284
954,1000,1308.30897,0.023,0.05499760879961741
914,1000,1310.86892,0.043,0.07373929590865842
964,1000,1313.401388,0.018,0.03661493695441319
964,1000,1315.906831,0.018,0.03387850467289719
942,1000,1318.294396,0.029,0.053669724770642205
982,1000,1320.630069,0.009,0.02149510389300215
962,1000,1322.986192,0.019,0.04165680473372781
986,1000,1325.301121,0.007,0.014317673378076063
962,1000,1327.668233,0.019,0.04030104394270454
948,1000,1330.053862,0.026,0.05504370422867942
958,1000,1332.484349,0.021,0.040955631399317405
974,1000,1334.896178,0.013,0.029101149964796996
988,1000,1337.245768,0.006,0.012178619756427604
970,1000,1339.673397,0.015,0.033809166040571
972,1000,1342.053988,0.014,0.030138921591711797
956,1000,1344.420632,0.022,0.04269911504424779
960,1000,1346.769426,0.02,0.04334793636154023
930,1000,1349.123833,0.035,0.07357142857142857
982,1000,1351.522262,0.009,0.017857142857142856
970,1000,1353.90752,0.015,0.02865064695009242
938,1000,1356.282388,0.031,0.06395891690009337
926,1000,1358.67327,0.037,0.07872895423286697
958,1000,1361.093351,0.021,0.03849721706864564
968,1000,1363.49541,0.016,0.035167846540306004
942,1000,1365.895908,0.029,0.0598940336328035
962,1000,1368.400472,0.019,0.04094778007821486
964,1000,1370.806499,0.018,0.040343148620449805
960,1000,1373.242651,0.02,0.044815256257449344
950,1000,1375.669697,0.025,0.05651864165281406
956,1000,1378.725962,0.022,0.050473186119873815
964,1000,1382.372761,0.018,0.03452409494126109
946,1000,1386.098013,0.027,0.05727590221187427
972,1000,1389.816113,0.014,0.02939118264520644
880,1000,1393.548796,0.06,0.11982317356910191
980,1000,1397.259767,0.01,0.021956087824351298
978,1000,1400.645754,0.011,0.02424807647470273
968,1000,1403.827583,0.016,0.033867276887871854
974,1000,1406.785836,0.013,0.028703703703703703
956,1000,1409.580467,0.022,0.04064272211720227
962,1000,1412.314674,0.019,0.039757575757575755
980,1000,1414.935044,0.01,0.022445081184336198
952,1000,1417.906321,0.024,0.05144230769230769
952,1000,1420.595209,0.024,0.05577504066930049
974,1000,1423.002015,0.013,0.030776515151515152
978,1000,1425.534479,0.011,0.024726581074655255
944,1000,1428.851505,0.028,0.05952380952380952
968,1000,1433.504439,0.016,0.03615872270486029
942,1000,1437.050161,0.029,0.06212424849699399
950,1000,1440.341197,0.025,0.051752528816749
922,1000,1442.841406,0.039,0.0844770468528159
986,1000,1445.248286,0.007,0.015473887814313346
962,1000,1447.674576,0.019,0.038497652582159626
968,1000,1450.0001,0.016,0.03567292100996062
964,1000,1452.328067,0.018,0.039330922242314645
970,1000,1454.64187,0.015,0.02985781990521327
950,1000,1456.974803,0.025,0.049726277372262775
934,1000,1459.310909,0.033,0.06726669824727617
978,1000,1461.841503,0.011,0.024085224641037517
986,1000,1464.24369,0.007,0.012121212121212121
970,1000,1466.658074,0.015,0.028204540243063517
964,1000,1469.089098,0.018,0.04164600892414477
988,1000,1471.493534,0.006,0.012393848978655038
980,1000,1473.885087,0.01,0.021709006928406466
964,1000,1476.317879,0.018,0.03506311360448808
994,1000,1478.796343,0.003,0.0074757039621231
982,1000,1481.593061,0.009,0.0182370820668693
974,1000,1485.495682,0.013,0.028618732261116366
976,1000,1489.419361,0.012,0.025493025493025494
920,1000,1493.534763,0.04,0.07828622700762673
952,1000,1497.301697,0.024,0.0512212473322267
994,1000,1500.684965,0.003,0.007197696737044146
976,1000,1503.770221,0.012,0.02771362586605081
952,1000,1506.641577,0.024,0.04793731274487209
940,1000,1509.465741,0.03,0.06126810733792448
966,1000,1512.162663,0.017,0.039786511402231925
964,1000,1514.76452,0.018,0.03906068356196234
962,1000,1517.256952,0.019,0.040537462992484626
978,1000,1519.747395,0.011,0.02005859815190444
970,1000,1522.185543,0.015,0.03341404358353511
950,1000,1524.562803,0.025,0.04747283892300425
992,1000,1526.915973,0.004,0.007956938918792417
980,1000,1529.230798,0.01,0.02365744026496333
920,1000,1531.586075,0.04,0.081099976695409
946,1000,1533.930688,0.027,0.054826616682286784
942,1000,1536.275918,0.029,0.06289017341040462
966,1000,1538.652699,0.017,0.04017638412542871
